Abbreviation,State,"Homicide Rate (per 100,000)",Healthcare Score,Cost of Living Index
CA,California,0.31347294483824234,56.74,134.5
HI,Hawaii,0.4162177873446207,78.81,179.0
NY,New York,0.6251287752673648,32.75,125.1
NH,New Hampshire,1.0079251716352577,30.47,115.0
VT,Vermont,1.239214957324535,56.22,114.9
ME,Maine,1.3117172054302177,25.92,111.5
NJ,New Jersey,1.4999250037498126,48.51,114.1
ND,North Dakota,1.8065728281123379,47.81,94.6
MA,Massachusetts,1.8898387237403687,67.43,148.4
ID,Idaho,1.8938168458164797,62.52,106.1
IA,Iowa,2.192241407118333,60.95,89.7
AK,Alaska,2.456757653141306,35.03,124.4
UT,Utah,2.546454062717666,61.47,101.5
AZ,Arizona,2.6112114976864667,36.95,107.2
MT,Montana,2.8072819081547915,54.99,103.7
SD,South Dakota,2.9038080091492287,0.0,93.8
WY,Wyoming,2.9370960413128473,21.370000000000005,92.8
KS,Kansas,2.964647094543618,41.16,87.7
RI,Rhode Island,3.4683874736448184,60.07,110.5
PA,Pennsylvania,3.933954003284158,67.95,99.0
CT,Connecticut,4.104729397101229,38.0,113.1
WA,Washington,4.19967612097755,98.07,115.1
OR,Oregon,4.427535028749539,66.9,115.1
MS,Mississippi,5.0509073836469245,48.16,85.3
WV,West Virginia,5.328221232232485,17.689999999999998,90.3
WI,Wisconsin,5.342688522276806,65.32,95.0
AL,Alabama,6.131102009037126,50.79,88.8
CO,Colorado,6.159596522339979,44.66,105.5
IN,Indiana,6.435512273388789,42.21,91.5
VA,Virginia,6.502918097713635,60.6,103.1
GA,Georgia,6.741011629541409,44.48,91.0
TX,Texas,6.989989583086745,50.44,93.0
OH,Ohio,6.994896526889562,65.15,94.0
OK,Oklahoma,7.274297973807009,30.650000000000006,86.0
NV,Nevada,7.379155983589012,81.78999999999999,101.3
MI,Michigan,7.43223606532846,100.0,92.7
NM,New Mexico,7.987231771979184,70.4,94.2
NC,North Carolina,8.795239803919227,46.23,96.1
DE,Delaware,9.368297680648686,26.090000000000003,102.6
MO,Missouri,9.613846013423393,39.75,88.4
TN,Tennessee,9.634107493127813,40.81,90.4
LA,Louisiana,9.6668567598902,13.310000000000002,92.0
SC,South Carolina,10.557332770789325,52.01,96.5
AR,Arkansas,10.608445578508942,57.97,90.3
DC,District of Columbia,16.267442728154617,68.83,148.7
